BOOT_BUTTON,63.96,118.93,180.00,BUTTON_CUSYOMV1,MYBUTTON
C1,173.56,17.60,90.00,100nF,EAGLE-LTSPICE_C0402
C10,82.69,118.41,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10_SUPERCAP,112.07,61.72,270.00,CPH3225A,CAPCP3225X100N
C1_BAT,133.90,62.50,0.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT1,137.31,46.70,180.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT2,150.41,49.03,90.00,4.7uF,EAGLE-LTSPICE_C0402
C2,172.26,17.59,90.00,100nF,EAGLE-LTSPICE_C0402
C2_BAT,146.68,64.59,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C3,145.38,48.65,90.00,"100uF TANT",RCL_CT3528
C4,97.88,38.17,0.00,4.7uF/25V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C4_USB,168.62,49.06,0.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5,42.69,118.41,90.00,1uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5_USB,168.62,50.25,0.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C6,59.59,118.41,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C7,111.45,45.15,90.00,10uF,EAGLE-LTSPICE_C0402
C8,101.35,57.68,180.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C9,21.39,111.75,90.00,100nF,EAGLE-LTSPICE_C0402
CHANGE_BUTTON,78.96,118.95,180.00,BUTTON_CUSYOMV1,MYBUTTON
C_DELAY,66.89,111.83,90.00,100nF,EAGLE-LTSPICE_C0402
D1,168.00,52.64,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,46.57,38.79,270.00,PGB1010603MR,DIOC1608X36N
D11,43.07,38.58,270.00,PGB1010603MR,DIOC1608X36N
D12,39.57,38.63,270.00,PGB1010603MR,DIOC1608X36N
D2,136.61,50.04,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,106.32,40.59,0.00,MBR0530,SOD3716X135N
D4,98.62,49.87,180.00,MBR0530,SOD3716X135N
D5,106.42,44.25,180.00,MBR0530,SOD3716X135N
D6,52.97,63.72,90.00,PGB1010603MR,DIOC1608X36N
D7,104.55,74.30,0.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,27.57,109.91,0.00,PGB1010603MR,DIOC1608X36N
D9,93.27,35.00,0.00,PGB1010603MR,DIOC1608X36N
EPD_C1,95.94,33.27,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C10,106.14,33.13,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C11,87.14,31.91,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C12,84.94,31.99,90.00,1uF/50v,EAGLE-LTSPICE_C0402
EPD_C2,97.34,33.25,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C5,98.84,33.23,90.00,0.1uF/50V,EAGLE-LTSPICE_C0402
EPD_C6,100.34,33.21,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C7,101.84,33.19,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C8,103.24,33.17,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C9,104.64,33.15,90.00,1uF/50V,EAGLE-LTSPICE_C0402
GHG_LED,137.30,62.58,90.00,,ADAFRUIT_CHIP-LED0603
IC1,63.50,111.51,0.00,BD5229G-TR,SOT95P280X125-5N
IC4,140.66,49.81,0.00,XC6220A331MR-G,SOT95P280X120-5N
J1,101.03,24.17,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,180.96,65.40,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,182.07,30.36,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,23.67,100.02,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,98.66,43.74,270.00,68uH,IND_4828-WE-TPC_WRE
MCP73831,141.28,61.52,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1,167.13,46.54,0.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,148.68,57.64,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,94.66,38.69,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,81.52,29.68,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,33.98,57.32,270.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1-PINH,170.96,17.58,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1-PINH1,108.27,61.69,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,24.17,111.73,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,136.98,60.51,0.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,133.91,50.13,90.00,100k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,83.22,21.79,90.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,169.66,17.59,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,109.97,69.70,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,162.45,52.73,90.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,171.16,55.42,90.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,140.18,57.77,90.00,2k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,79.27,23.72,180.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,85.57,28.60,180.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,89.07,38.68,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,46.37,42.57,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,43.07,42.86,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,39.47,42.75,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,49.97,63.84,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,38.96,118.83,180.00,BUTTON_CUSYOMV1,MYBUTTON
R_BOOT,68.39,118.41,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAHNGE,75.29,118.41,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,104.35,72.59,0.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,91.24,38.67,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,35.39,118.41,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,171.47,22.54,90.00,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,79.29,21.60,0.00,,SJ
TP1,67.67,81.44,0.00,TPTP20R,TP20R
TP10,77.27,81.42,0.00,TPTP20R,TP20R
TP11,27.87,27.74,0.00,TPTP20R,TP20R
TP12,34.17,27.66,0.00,TPTP20R,TP20R
TP13,39.87,27.88,0.00,TPTP20R,TP20R
TP14,155.97,74.10,0.00,TPTP20R,TP20R
TP15,70.37,47.92,0.00,TPTP20R,TP20R
TP16,64.87,47.94,0.00,TPTP20R,TP20R
TP17,76.07,47.46,0.00,TPTP20R,TP20R
TP2,72.17,81.46,0.00,TPTP20R,TP20R
TP3,155.97,70.58,0.00,TPTP20R,TP20R
TP4,98.87,113.60,0.00,TPTP20R,TP20R
TP5,98.97,118.12,0.00,TPTP20R,TP20R
TP6,99.17,108.34,0.00,TPTP20R,TP20R
TP7,42.27,97.36,0.00,TPTP20R,TP20R
TP8,41.97,102.48,0.00,TPTP20R,TP20R
TP9,99.17,103.00,0.00,TPTP20R,TP20R
U1,54.07,70.83,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,30.80,70.20,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,100.36,65.76,270.00,DS3231SN#,SOIC127P1032X265-16N
U4,152.16,64.54,0.00,MAX17048G+T10,SON50P200X200X80-9N
